station_type,station_name,member_casual,total_rides,latitude,longitude
End,Clark St & Chicago Ave,member,7965,41.89675,-87.63089
End,Clark St & Columbia Ave,casual,703,42.00445062934,-87.6724024047
End,Clark St & Columbia Ave,member,1540,42.00445062934,-87.6724024047
End,Clark St & Drummond Pl,casual,3884,41.93124799999999,-87.644336
End,Clark St & Drummond Pl,member,10575,41.931248,-87.644336
End,Clark St & Eddy St ,casual,3958,41.94628,-87.65627
End,Clark St & Eddy St ,member,5307,41.94628,-87.65627
End,Clark St & Elm St,casual,6243,41.90297,-87.6313
End,Clark St & Elm St,member,17031,41.90297,-87.6313
End,Clark St & Elmdale Ave,casual,888,41.99086044812557,-87.66972362995148
End,Clark St & Elmdale Ave,member,1901,41.990860449637864,-87.66972363358853
End,Clark St & Fletcher St,casual,1187,41.93894,-87.65031
End,Clark St & Fletcher St,member,2664,41.93894,-87.65031
End,Clark St & Grace St,casual,4298,41.95078,-87.659172
End,Clark St & Grace St,member,5628,41.95078,-87.659172
End,Clark St & Ida B Wells Dr,casual,1612,41.8759326655,-87.63058453550002
End,Clark St & Ida B Wells Dr,member,5610,41.87593270020526,-87.63058455890669
End,Clark St & Jarvis Ave,casual,354,42.015963,-87.675005
End,Clark St & Jarvis Ave,member,1048,42.015963,-87.675005
End,Clark St & Lake St,casual,4571,41.88602082773,-87.6308760584
End,Clark St & Lake St,member,12788,41.88602082773,-87.6308760584
End,Clark St & Leland Ave,casual,2837,41.96708783918421,-87.66729086637497
End,Clark St & Leland Ave,member,5864,41.96708783918421,-87.66729086637497
End,Clark St & Lincoln Ave,casual,9205,41.915689,-87.6346
End,Clark St & Lincoln Ave,member,14352,41.91568899999999,-87.6346
End,Clark St & Lunt Ave,casual,1038,42.00901118058077,-87.67411172389984
End,Clark St & Lunt Ave,member,2876,42.00901118058077,-87.67411172389984
End,Clark St & Madison St,casual,90,41.88218,-87.63098
End,Clark St & Madison St,member,285,41.88218,-87.63098
End,Clark St & Montrose Ave,casual,2146,41.961588000000006,-87.66603599999999
End,Clark St & Montrose Ave,member,5089,41.961588,-87.666036
End,Clark St & Newport St,casual,5382,41.94454,-87.654678
End,Clark St & Newport St,member,8351,41.94454,-87.654678
End,Clark St & North Ave,casual,4376,41.911974,-87.631942
End,Clark St & North Ave,member,6038,41.911974,-87.631942
End,Clark St & Schiller St,casual,4454,41.907993,-87.631501
End,Clark St & Schiller St,member,10601,41.907993,-87.631501
End,Clark St & Schreiber Ave,casual,955,41.999245,-87.671249
End,Clark St & Schreiber Ave,member,1879,41.999245,-87.671249
End,Clark St & Touhy Ave,casual,246,42.01256011540999,-87.6743671152
End,Clark St & Touhy Ave,member,643,42.01256011541,-87.6743671152
End,Clark St & Washington St,casual,561,41.88301,-87.631
End,Clark St & Washington St,member,1726,41.88301,-87.631
End,Clark St & Wellington Ave,casual,3815,41.9364968219,-87.6475386582
End,Clark St & Wellington Ave,member,8799,41.9364968219,-87.6475386582
End,Clark St & Winnemac Ave,casual,4619,41.97334764047304,-87.6678554713726
End,Clark St & Winnemac Ave,member,9621,41.97334764047304,-87.6678554713726
End,Clark St & Wrightwood Ave,casual,4648,41.929546,-87.643118
End,Clark St & Wrightwood Ave,member,11099,41.929546,-87.643118
End,Clark/Newport Corral,casual,1017,41.9449411,-87.654611
End,Clark/Newport Corral,member,907,41.9449411,-87.654611
End,Clark/Racine Corral,casual,693,41.950436,-87.6593212
End,Clark/Racine Corral,member,513,41.950436,-87.6593212
End,Clifton Ave & Armitage Ave,casual,2690,41.918216,-87.656936
End,Clifton Ave & Armitage Ave,member,7158,41.918216,-87.65693600000002
End,Clinton St & 18th St,casual,914,41.85795,-87.64082600000002
End,Clinton St & 18th St,member,2207,41.85795,-87.640826
End,Clinton St & Jackson Blvd,casual,5707,41.87831661183069,-87.64098107814789
End,Clinton St & Jackson Blvd,member,19284,41.87831662250193,-87.64098109488195
End,Clinton St & Lake St,casual,3585,41.885636999999996,-87.641823
End,Clinton St & Lake St,member,13808,41.885637,-87.641823
End,Clinton St & Madison St,casual,5911,41.88205588605384,-87.64116460707776
End,Clinton St & Madison St,member,19929,41.88207456231508,-87.64116529617907
End,Clinton St & Polk St,casual,361,41.87146651779,-87.6409491327
End,Clinton St & Polk St,member,723,41.87146651779,-87.6409491327
End,Clinton St & Roosevelt Rd,casual,2169,41.8671177825,-87.6410879593
End,Clinton St & Roosevelt Rd,member,3781,41.8671177825,-87.6410879593
End,Clinton St & Tilden St,casual,1481,41.87588499999999,-87.640795
End,Clinton St & Tilden St,member,4805,41.875885,-87.640795
End,Clinton St & Washington Blvd,casual,3511,41.88308290515522,-87.64118563657077
End,Clinton St & Washington Blvd,member,15563,41.88311922681225,-87.64118379499646
End,Clinton St & Washington Blvd 2,casual,3546,41.8833795177665,-87.6411700253807
End,Clinton St & Washington Blvd 2,member,14998,41.88337916388852,-87.64117004400588
End,Clybourn Ave & Division St,casual,1339,41.904613,-87.640552
End,Clybourn Ave & Division St,member,4556,41.904613,-87.640552
End,Clyde Ave & 87th St,casual,87,41.73715146431056,-87.57274031639099
End,Clyde Ave & 87th St,member,21,41.73715146431056,-87.57274031639099
End,Columbus Ave & 79th St,casual,86,41.749119,-87.704263
End,Columbus Ave & 79th St,member,6,41.749119,-87.70426300000001
End,Columbus Ave & 83rd Pl,casual,19,41.741346,-87.71369599999998
End,Columbus Ave & 83rd Pl,member,3,41.741346,-87.71369599999998
End,Columbus Dr & Randolph St,casual,5760,41.884728,-87.619521
End,Columbus Dr & Randolph St,member,12800,41.884728,-87.619521
End,Commercial Ave & 100th St,casual,12,41.71331739547703,-87.55109757184982
End,Commercial Ave & 100th St,member,12,41.71331739547703,-87.55109757184982
End,Commercial Ave & 130th St,casual,99,41.659150427597744,-87.55076229572296
End,Commercial Ave & 130th St,member,1,41.659150427597744,-87.55076229572296
End,Commercial Ave & 83rd St,casual,40,41.744615,-87.551208
End,Commercial Ave & 83rd St,member,78,41.744615,-87.551208
End,Commercial Ave & 90th St,casual,32,41.73188775,-87.55179128124999
End,Commercial Ave & 90th St,member,25,41.731889855999995,-87.55177595199999
End,Commercial Ave & 97th St,casual,19,41.71893,-87.55112
End,Commercial Ave & 97th St,member,36,41.71893,-87.55112000000001
End,Conservatory Dr & Lake St,casual,296,41.885502,-87.716866
End,Conservatory Dr & Lake St,member,279,41.88550200000001,-87.716866
End,Constance Ave & 95th St,casual,16,41.72229074095262,-87.57896840572357
End,Constance Ave & 95th St,member,78,41.72229074095262,-87.57896840572357
End,Cornell Ave & Hyde Park Blvd,casual,1937,41.802406,-87.586924
End,Cornell Ave & Hyde Park Blvd,member,4309,41.802406,-87.586924
End,Cottage Grove Ave & 107th St,casual,14,41.70015,-87.60793
End,Cottage Grove Ave & 107th St,member,7,41.70015,-87.60793
End,Cottage Grove Ave & 111th Pl,casual,51,41.691709758470154,-87.61000156402588
End,Cottage Grove Ave & 111th Pl,member,13,41.69170975847015,-87.61000156402588
End,Cottage Grove Ave & 43rd St,casual,261,41.816499,-87.606582
End,Cottage Grove Ave & 43rd St,member,438,41.816499,-87.60658199999999
End,Cottage Grove Ave & 47th St,casual,15,41.809855,-87.606755
End,Cottage Grove Ave & 47th St,member,27,41.809855,-87.606755
End,Cottage Grove Ave & 49th St,casual,144,41.806273,-87.606643
End,Cottage Grove Ave & 49th St,member,431,41.806273,-87.606643
End,Cottage Grove Ave & 51st St,casual,352,41.803038,-87.606615
End,Cottage Grove Ave & 51st St,member,532,41.803038,-87.606615
End,Cottage Grove Ave & 63rd St,casual,537,41.78053094070882,-87.6059702038765
End,Cottage Grove Ave & 63rd St,member,600,41.78053094070882,-87.6059702038765
End,Cottage Grove Ave & 67th St,casual,147,41.77372095205,-87.60563486
End,Cottage Grove Ave & 67th St,member,251,41.77372095205,-87.60563486
End,Cottage Grove Ave & 71st St,casual,51,41.76571903697,-87.604959713
End,Cottage Grove Ave & 71st St,member,16,41.76571903697,-87.604959713
End,Cottage Grove Ave & 78th St,casual,33,41.753174,-87.60502599999998
End,Cottage Grove Ave & 78th St,member,295,41.753174,-87.605026
End,Cottage Grove Ave & 83rd St,casual,58,41.743441,-87.604836
End,Cottage Grove Ave & 83rd St,member,99,41.743441,-87.604836
End,Cottage Grove Ave & Oakwood Blvd,casual,668,41.822985,-87.6071
End,Cottage Grove Ave & Oakwood Blvd,member,479,41.822985,-87.6071
End,Cumberland Ave & Catherine Ave,casual,104,41.97732,-87.83673999999999
End,Cumberland Ave & Catherine Ave,member,42,41.97732,-87.83674
End,Daley Center Plaza,casual,3847,41.884240999999996,-87.629634
End,Daley Center Plaza,member,15358,41.88424100101582,-87.62963398146576
End,Damen Ave & 33rd St,casual,6,41.834108,-87.67559
End,Damen Ave & 33rd St,member,36,41.834108,-87.67559
End,Damen Ave & 51st St,casual,67,41.800908,-87.674684
End,Damen Ave & 51st St,member,19,41.800908,-87.674684
End,Damen Ave & 59th St,casual,29,41.785861065132,-87.67414391040802
End,Damen Ave & 59th St,member,25,41.785861065132,-87.67414391040802
End,Damen Ave & 74th St,casual,15,41.75927403933122,-87.67363429069519
End,Damen Ave & 74th St,member,19,41.75927403933122,-87.67363429069519
End,Damen Ave & 77th St,casual,50,41.753966,-87.673408
End,Damen Ave & 77th St,member,12,41.753966,-87.673408
End,Damen Ave & 81st St,casual,85,41.746534,-87.673055
End,Damen Ave & 81st St,member,15,41.746534,-87.673055
End,Damen Ave & 87th St,casual,40,41.736044,-87.672861
End,Damen Ave & 87th St,member,25,41.736044,-87.672861
End,Damen Ave & Charleston St,casual,1925,41.920082,-87.677855
End,Damen Ave & Charleston St,member,3889,41.920082,-87.677855
End,Damen Ave & Chicago Ave,casual,3512,41.8956873705344,-87.67713508286369
End,Damen Ave & Chicago Ave,member,8271,41.8956873705344,-87.67713508286369
End,Damen Ave & Chicago Ave Public Rack,casual,158,41.895809,-87.678519
End,Damen Ave & Chicago Ave Public Rack,member,558,41.895809,-87.678519
End,Damen Ave & Clybourn Ave,casual,1124,41.93212535676157,-87.67836731850534
End,Damen Ave & Clybourn Ave,member,3316,41.932115429433054,-87.67834120144752
End,Damen Ave & Cortland St,casual,3568,41.915983,-87.677335
End,Damen Ave & Cortland St,member,6510,41.91598299999999,-87.677335
End,Damen Ave & Coulter St,casual,156,41.85031534615384,-87.67505159615384
End,Damen Ave & Coulter St,member,224,41.85029627678572,-87.67506165625001
End,Damen Ave & Cullerton St,casual,1092,41.85496651875393,-87.67569959163664
End,Damen Ave & Cullerton St,member,2098,41.854966518753926,-87.67569959163664
End,Damen Ave & Division St,casual,2883,41.903266,-87.678435
End,Damen Ave & Division St,member,6421,41.903266,-87.67843500000001
End,Damen Ave & Evergreen Ave,casual,706,41.90604999471813,-87.6775801421714
End,Damen Ave & Evergreen Ave,member,1691,41.90605,-87.67758
End,Damen Ave & Foster Ave,casual,1834,41.9758109755749,-87.67950989857908
End,Damen Ave & Foster Ave,member,3640,41.9758109755749,-87.67950989857908
End,Damen Ave & Grand Ave,casual,459,41.89239445296271,-87.67688512802124
End,Damen Ave & Grand Ave,member,862,41.89239445296271,-87.67688512802124
End,Damen Ave & Lake St,casual,1453,41.884965900000005,-87.6768354
End,Damen Ave & Lake St,member,2938,41.88496589999999,-87.6768354
End,Damen Ave & Leland Ave,casual,1907,41.967081,-87.679076
End,Damen Ave & Leland Ave,member,5185,41.967081,-87.67907600000001
End,Damen Ave & Madison St,casual,1021,41.88137,-87.67493
End,Damen Ave & Madison St,member,1281,41.88137,-87.67493
End,Damen Ave & Melrose Ave,casual,1424,41.9406,-87.6785
End,Damen Ave & Melrose Ave,member,2760,41.9406,-87.6785
End,Damen Ave & Ohio St,casual,1619,41.89239445296271,-87.67688512802124
End,Damen Ave & Ohio St,member,2611,41.89239445296271,-87.67688512802124
End,Damen Ave & Pershing Rd,casual,141,41.823192,-87.676597
End,Damen Ave & Pershing Rd,member,145,41.823192,-87.676597
End,Damen Ave & Pierce Ave,casual,5165,41.9093581,-87.6777585
End,Damen Ave & Pierce Ave,member,8760,41.9093581,-87.6777585
End,Damen Ave & St Paul Ave,casual,1506,41.91301,-87.67778
End,Damen Ave & St Paul Ave,member,2850,41.91301,-87.67778
End,Damen Ave & Sunnyside Ave,casual,1076,41.96325,-87.679258
End,Damen Ave & Sunnyside Ave,member,3112,41.96325,-87.67925799999999
End,Damen Ave & Thomas St (Augusta Blvd),casual,2361,41.901315,-87.677409
End,Damen Ave & Thomas St (Augusta Blvd),member,5328,41.901315,-87.677409
End,Damen Ave & Wabansia Ave,casual,1570,41.91225025917197,-87.67722083713376
End,Damen Ave & Wabansia Ave,member,3184,41.91225036372487,-87.67722117484296
End,Damen Ave & Wellington Ave,casual,1538,41.93588,-87.67841999999999
End,Damen Ave & Wellington Ave,member,3362,41.93587999696996,-87.6784200396972
End,Damen Ave & Wicker Park Ave,casual,2262,41.9088152,-87.6771937
End,Damen Ave & Wicker Park Ave,member,4747,41.9088152,-87.6771937
End,Damen Ave/Coulter St,casual,106,41.84920000000001,-87.67564
End,Damen Ave/Coulter St,member,154,41.8492,-87.67564
End,Dan Ryan Woods & 83rd St,casual,128,41.742805,-87.680177
End,Dan Ryan Woods & 83rd St,member,31,41.742805000000004,-87.68017700000001
End,Dauphin Ave & 103rd St,casual,51,41.70725036778181,-87.60766267776489
End,Dauphin Ave & 103rd St,member,50,41.70725036778181,-87.60766267776489
End,Dauphin Ave & 87th St,casual,56,41.73647999999999,-87.601252
End,Dauphin Ave & 87th St,member,49,41.73648,-87.60125200000002
End,Dayton St & North Ave,casual,3446,41.91057803489999,-87.6494219288
End,Dayton St & North Ave,member,8265,41.9105780349,-87.6494219288
End,Dearborn Pkwy & Delaware Pl,casual,6525,41.898969,-87.62991200000002
End,Dearborn Pkwy & Delaware Pl,member,14610,41.898969,-87.629912
End,Dearborn St & Adams St,casual,1043,41.87937918400499,-87.62975591630182
End,Dearborn St & Adams St,member,3449,41.87939507628608,-87.62973146375306
End,Dearborn St & Adams St 1,casual,1492,41.8793563587,-87.6297910363
End,Dearborn St & Adams St 1,member,4089,41.8793563587,-87.6297910363
End,Dearborn St & Adams St 2,casual,1088,41.87963,-87.62937
End,Dearborn St & Adams St 2,member,3140,41.879630000000006,-87.62937
End,Dearborn St & Adams St Corral,casual,85,41.87939,-87.62988
End,Dearborn St & Adams St Corral,member,139,41.87939,-87.62988
End,Dearborn St & Division St,casual,4521,41.9043,-87.62991
End,Dearborn St & Division St,member,9377,41.9043,-87.62991
End,Dearborn St & Erie St,casual,7403,41.89392380197217,-87.62956157287586
End,Dearborn St & Erie St,member,13051,41.893904453451846,-87.62964774637958
End,Dearborn St & Madison St,casual,1648,41.882059999999996,-87.62964
End,Dearborn St & Madison St,member,5689,41.88206,-87.62963999999998
End,Dearborn St & Maple St,casual,3660,41.90192,-87.63026
End,Dearborn St & Maple St,member,9418,41.90192,-87.63026
End,Dearborn St & Monroe St,casual,1140,41.881319815000005,-87.6295209193
End,Dearborn St & Monroe St,member,3286,41.881319815000005,-87.6295209193
End,Dearborn St & Van Buren St,casual,1950,41.876268,-87.629155
End,Dearborn St & Van Buren St,member,4189,41.876268,-87.629155
End,Dearborn St & Washington St,casual,1063,41.88299,-87.6293
End,Dearborn St & Washington St,member,2937,41.88299,-87.6293
End,Delano Ct & Roosevelt Rd,casual,2339,41.867491,-87.63219
End,Delano Ct & Roosevelt Rd,member,4143,41.867491,-87.63219
End,Dempster CTA,casual,104,42.04126699999999,-87.681577
End,Dempster CTA,member,145,42.041267,-87.681577
End,Desplaines St & Jackson Blvd,casual,2761,41.87811890091227,-87.64394760131836
End,Desplaines St & Jackson Blvd,member,9265,41.87811890091227,-87.64394760131836
End,Desplaines St & Kinzie St,casual,5353,41.888716036,-87.6444478533
End,Desplaines St & Kinzie St,member,15430,41.888716036,-87.6444478533
End,Desplaines St & Randolph St,casual,2024,41.883703,-87.644238
End,Desplaines St & Randolph St,member,4731,41.883703,-87.644238
End,Dodge Ave & Church St,casual,362,42.048308,-87.698224
End,Dodge Ave & Church St,member,504,42.048308,-87.698224
End,Dodge Ave & Main St,casual,223,42.03463185161588,-87.69918769598006
End,Dodge Ave & Main St,member,418,42.03463185161588,-87.69918769598006
End,Dodge Ave & Mulford St,casual,197,42.023481035532996,-87.69959712182741
End,Dodge Ave & Mulford St,member,222,42.02348321621621,-87.69959737837837
End,Dorchester Ave & 49th St,casual,301,41.805772,-87.592464
End,Dorchester Ave & 49th St,member,789,41.805772000000005,-87.592464
End,Dorchester Ave & 53rd St,casual,1139,41.79943,-87.59227
End,Dorchester Ave & 53rd St,member,2820,41.79943,-87.59227
End,Dorchester Ave & 63rd St,casual,440,41.7804056457,-87.5914159893
End,Dorchester Ave & 63rd St,member,371,41.7804056457,-87.5914159893
End,Doty Ave & 111th St,casual,39,41.69501044938143,-87.59871482849121
End,Doty Ave & 111th St,member,11,41.69501044938143,-87.59871482849121
End,Drake Ave & Addison St,casual,533,41.947326,-87.717582
End,Drake Ave & Addison St,member,1321,41.947326,-87.717582
End,Drake Ave & Armitage Ave,casual,476,41.91749,-87.71524
End,Drake Ave & Armitage Ave,member,560,41.91749,-87.71524
End,Drake Ave & Montrose Ave,casual,444,41.96115407569,-87.7165690733
End,Drake Ave & Montrose Ave,member,847,41.96115407569,-87.71656907329998
End,Drexel Ave & 60th St,casual,1193,41.785861,-87.604553
End,Drexel Ave & 60th St,member,3344,41.785861,-87.60455300000001
End,DuSable Lake Shore Dr & Balbo Dr,casual,1615,41.87318,-87.61685
End,DuSable Lake Shore Dr & Balbo Dr,member,649,41.87318,-87.61685
